num_site = 50lan = False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instance0,7030.680622,7247.718635,6857.79762,7756.617334,7423.676794,7095.348058,7020.829148,7234.3054,7437.690918,7232.291479,7075.181093,7226.444667,7249.734982,7167.444593,7405.854627,7222.717926,7157.199653,7021.584956,7609.704422,7541.85491,7851.06884,7280.493285,7176.620552,7400.888821,7284.315774,7298.652181,7900.487668,7116.662291,7194.527687,7438.056023
Instance1,7556.475094,8086.225984,7715.722132,7975.781149,7617.065344,7756.869716,7779.215342,7597.731016,7812.335002,7946.782945,7893.931347,7809.297101,8071.35949,7880.917913,7681.55898,7556.475094,7699.860588,8508.982724,7865.760267,8690.961796,7608.718799,8465.556706,7704.627023,7827.877133,7690.968604,7681.55898,7689.070383,7602.253897,7981.028231,7575.75163
Instance2,7286.981213,7380.88143,7678.09929,7593.060894,7614.821753,7309.900024,7146.440097,7228.990208,7497.31766,7620.663933,7126.034959,7417.471136,7237.550576,7454.404079,7306.677212,7603.225988,7495.982404,7669.373149,7146.440097,7261.911597,7493.776474,7496.23456,7155.10025,7222.487713,7154.055608,7514.939016,7518.202911,7459.899677,7461.06415,7434.364389
Instance3,8165.261368,8286.312226,8106.004543,8378.992832,7814.18536,8146.505833,8310.855762,7864.396676,7759.225374,8224.572764,8344.191808,8301.238504,7912.419505,8103.448276,8062.021919,8270.835412,8099.926041,7965.758017,8284.779899,7911.235059,8193.82687,8081.620507,8133.036751,7768.518794,8289.963314,8311.93365,8039.195575,8048.753086,8332.514691,8302.697896
Instance4,8494.190958,8103.476157,8798.474938,8501.159902,8669.834417,8543.459808,8660.574862,8411.905867,8535.575295,8716.570357,8568.037961,8833.708469,8534.723006,8913.170974,8479.839915,8507.063368,8916.691889,8103.476157,8550.859506,8160.579274,8160.579274,9037.797993,8489.913154,8630.021315,8836.539002,9309.198243,8346.90262,8672.797448,8160.579274,8347.842372
Instance5,8169.269942,7850.342996,7747.168808,7863.978727,8250.800536,8129.02565,8112.22315,7794.897395,7849.610125,8191.454468,7821.050094,8210.180087,8248.658193,7964.227795,7912.0567,8127.592831,8157.873401,8392.770444,8209.274117,8273.040848,7843.640743,7687.732794,8374.22691,8172.163555,7790.149023,7851.872989,8021.197656,8365.038559,7882.901082,8357.186727
Instance6,8316.377915,8549.683242,7973.791782,8343.272246,7992.360224,7957.158036,8461.450546,8393.073235,8389.903592,8135.975201,8301.774272,7866.683301,8240.016834,8038.75064,8291.54132,8252.36714,8157.219061,8317.932923,8106.065499,8159.706462,8344.394928,8609.208949,8091.875373,8334.085635,8392.150737,8348.447346,8196.862354,8534.431525,7901.020838,7901.020838
Instance7,7254.802665,7248.004861,7164.724815,7139.500056,7433.355787,7397.857519,6925.774231,7086.362427,6979.575313,7014.04832,6989.495667,7195.882647,7129.203808,7221.241627,7161.146651,6891.501308,6884.774072,7062.807188,7284.643431,7318.325455,7369.513886,7114.143225,7090.264928,7131.304236,7629.280109,7143.371483,7019.226183,6884.774072,7692.539006,7019.226183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_site = 50lan = True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instance0,6857.79762,7014.777282,6956.724227,6925.071118,7075.181093,7227.15138,6950.860949,6985.899279,7157.199653,6857.79762,6985.899279,7344.888842,6857.79762,6925.071118,7152.640846,7135.763058,7014.777282,6925.071118,6975.912169,6814.141677,6967.070941,6814.141677,6953.885286,6956.724227,6925.071118,7045.278993,6925.071118,7014.777282,6956.724227,6985.899279
Instance1,7765.640674,7616.442882,7598.655728,7978.816101,7716.152338,7716.152338,7602.253897,7849.835936,7655.82879,7512.874746,7512.874746,7558.628138,7560.28749,7575.75163,7703.099478,7879.963287,7597.731016,7640.603801,7556.475094,7740.520663,7805.529295,7608.718799,7864.186,7512.874746,7608.718799,7597.731016,7772.709395,7660.634515,7598.655728,7597.731016
Instance2,7126.034959,7250.178736,7093.572838,7220.690993,7098.768209,7270.763232,7141.612239,7141.612239,7199.574293,7154.579423,7336.35388,7250.230857,7211.298668,7215.875766,7146.440097,7288.427522,7181.001364,7270.592713,7306.677212,7073.700667,7174.448728,7475.22224,7414.519397,7297.320489,7184.575929,7154.055608,7195.332876,7181.001364,7073.700667,7093.572838
Instance3,8046.377651,7803.585656,7845.896377,7937.701661,7759.225374,7670.787477,7794.66342,7845.896377,7759.225374,7759.225374,7768.518794,7968.15947,7670.787477,7670.787477,7917.066956,7976.546557,7759.225374,7917.066956,7851.483927,7670.787477,7803.585656,7625.13169,7748.994901,7625.13169,7748.994901,7940.948289,8052.868039,7748.994901,7670.787477,7625.13169
Instance4,8483.17414,8210.770796,8283.612495,8260.62935,8210.770796,8429.644051,8263.89521,8283.612495,8318.804547,8411.808022,8427.659672,8358.684887,8225.231965,8397.768565,8336.274268,8260.62935,8225.231965,8260.62935,8160.579274,8263.89521,8160.579274,8494.190958,8226.685193,8226.685193,8226.685193,8160.579274,8397.768565,8394.47795,8664.835683,8358.480918
